Date,Open,High,Low,Close,Volume,RSI,MACD,MACD_Signal,SMA_7,SMA_25,Price_Change,Close_Raw
2019-01-28,-0.4833247667335634,-0.48910404221956055,-0.4865243067706202,-0.49121837302053784,-0.40899096382702954,-1.402898649211196,-0.22663226620387272,-0.2340061135421146,-0.48292798127825826,-0.46996184085034176,-0.8937869135827201,3470.450439453125
2019-01-29,-0.49057454945783896,-0.49587005804919826,-0.4890157317381445,-0.49262047163183637,-0.4588310069198847,-1.2393309379468085,-0.23376594412611731,-0.2369243967809617,-0.4843369721184484,-0.4710083524896503,-0.23979121892954391,3448.116943359375
2019-01-30,-0.4921432612752453,-0.49470193504312504,-0.4871628393231524,-0.4902307669948374,-0.45597622384696224,-1.1436623772297247,-0.2351570644413897,-0.2395521158545244,-0.4852279816569581,-0.47192561489771084,0.21303426025213332,3486.181640625
2019-01-31,-0.489535632522084,-0.4941132620569415,-0.4859611471864712,-0.4920130253369569,-0.46208027002332414,-1.4003576908484832,-0.23762743364797023,-0.2421747684836367,-0.4865164127927477,-0.4735067237183194,-0.2840496326105465,3457.792724609375
2019-02-01,-0.4910973664933967,-0.4942875283634357,-0.48701991570705433,-0.49012004353818095,-0.4821918096350176,-1.126171211263199,-0.2359870231346115,-0.24392727562869723,-0.487523404570452,-0.4748795094030976,0.15293893972687542,3487.9453125
2019-02-02,-0.4895848301710256,-0.49298346360983697,-0.48468609308287414,-0.4880410512369156,-0.4994970715122077,-1.391891664281887,-0.23089518571340598,-0.24425649184278309,-0.48825644319037165,-0.47618199324185795,0.17299798936547242,3521.060791015625
2019-02-03,-0.48760526890999506,-0.4930995565787689,-0.4859605929734684,-0.49162248911386625,-0.5008608902952997,-1.1325058149491425,-0.23074743373865528,-0.2444887352326659,-0.4893366656170077,-0.4776415962952749,-0.49287199025080997,3464.013427734375
2019-02-04,-0.4906787263996284,-0.4958603724422003,-0.4863067702496856,-0.4919275610520294,-0.48663546509696415,-1.042256408788101,-0.2300816013108054,-0.2445342469819448,-0.4894383943946609,-0.4782031003611837,-0.10938191360861436,3459.154052734375
2019-02-05,-0.4914488965772621,-0.4957427423122194,-0.4857003345473452,-0.49147533298051094,-0.4918161280526071,-1.2315016162506744,-0.22800197661617017,-0.24413250422608984,-0.4892741311103557,-0.4787677663103937,-0.019068077487016992,3466.357421875
2019-02-06,-0.49056062443750265,-0.49629634414825635,-0.48916194896294507,-0.49477691210952546,-0.47927219043233155,-1.3682850982108632,-0.22987192400131717,-0.2442050856647863,-0.48992624841213606,-0.47940020285242824,-0.46617282926737125,3413.767822265625
2019-02-07,-0.4939628841694391,-0.4988115425695123,-0.4894438850348071,-0.49567442504577036,-0.5027808017817712,-1.5641565234445858,-0.2315913018061067,-0.24462540324179385,-0.49045145428186,-0.4797923412537193,-0.18154990859946965,3399.4716796875
2019-02-08,-0.4948142274006414,-0.4824494332562395,-0.48965109735923207,-0.47889277086535154,-0.36826791867857633,-0.012629868683516073,-0.20946681859684108,-0.24030029218903054,-0.4888409692275877,-0.47989267943167696,1.9645985375446624,3666.7802734375
2019-02-09,-0.4778407624691194,-0.483407472610988,-0.4730773733446233,-0.4786150732480063,-0.4459408853994344,-0.006512608820305775,-0.1910438178563192,-0.23295869650475703,-0.4874888691125014,-0.4797891313402319,-0.041770237818908665,3671.20361328125
2019-02-10,-0.4777392846502145,-0.4824847581125786,-0.47343924276614885,-0.47742321739071614,-0.4398610308096318,0.14007856586379386,-0.17450497720797814,-0.2236008832067576,-0.48545206858595624,-0.4796992444060523,0.060973522097931325,3690.188232421875
2019-02-11,-0.4763314773629502,-0.4824494929518142,-0.4733544165074033,-0.4800447607604651,-0.4401172069617698,0.5017124960894733,-0.164744259811095,-0.21405816566087366,-0.48374755201900943,-0.4797762336757972,-0.36626148996629443,3648.4306640625
2019-02-12,-0.4796519966120753,-0.48410155305822905,-0.4748935768588288,-0.47972471417983886,-0.4301012238327138,0.6472076005524662,-0.15646084251327258,-0.20467877425322867,-0.4820619960956434,-0.47978724755890023,-0.036821882084883,3653.528564453125
2019-02-13,-0.47897031472446444,-0.48403066456325194,-0.4749785772988039,-0.48107184956915927,-0.4321445719268138,0.3982671208739479,-0.1516648049721737,-0.19616479313697577,-0.480096086917848,-0.48003379523777645,-0.22522526676255542,3632.070556640625
2019-02-14,-0.48037951758094755,-0.48546656699361446,-0.47559788657746693,-0.48202545993776336,-0.440413360082858,0.47618536170249454,-0.1491280162461109,-0.1888191370719986,-0.4781382245809043,-0.4799932552654914,-0.18140256987942688,3616.880859375
2019-02-15,-0.4812464881202145,-0.48537251661564695,-0.47556488715181344,-0.48177873852555414,-0.44923547734644315,0.38231221792992,-0.14678065799290277,-0.1824480517925964,-0.4785521993652807,-0.47987884860933766,-0.04487401824820153,3620.810791015625
2019-02-16,-0.48137828506379443,-0.4850640546571876,-0.4751067430143698,-0.4812151739106868,-0.4569795839608355,0.28758040665643486,-0.14418360394771182,-0.17680401521210642,-0.4789251682401691,-0.4798144370107087,-0.008785198076567876,3629.78759765625
2019-02-17,-0.48024200033716336,-0.4833710433865166,-0.4748530243016798,-0.4784498004028891,-0.40255846717682214,0.8392477603709426,-0.13846807192857144,-0.17108459142203508,-0.47907242542775624,-0.4795877788190968,0.24143620587653689,3673.836181640625
2019-02-18,-0.4778543347631697,-0.4677144014513622,-0.4715581804959564,-0.463264669951112,-0.2612455226252771,1.3808357992556715,-0.11372055644371455,-0.16129504561489025,-0.47666542185304167,-0.47878335366525937,1.6330539795523005,3915.71435546875
2019-02-19,-0.46276018014781173,-0.4631778064029139,-0.4561107281456739,-0.46129462315509506,-0.2599938201598901,1.4138875565485443,-0.09206429880118934,-0.14890069340525175,-0.47402173562494654,-0.4778959442011548,0.13463665353513965,3947.094482421875
2019-02-20,-0.4605601496220727,-0.46381311655684554,-0.4549371900295358,-0.45798447613955356,-0.3210889187285002,1.7837126301206363,-0.07127979833760532,-0.13460616492878125,-0.4707099901161048,-0.4768807064507935,0.2731254597490482,3999.820556640625
2019-02-21,-0.45719498749387366,-0.46323098023609355,-0.45403816153102206,-0.4608536758787177,-0.3663218943591567,1.5970866840787235,-0.05970115129187732,-0.12073105911425883,-0.467673024435037,-0.47593498335041,-0.3691190530347393,3954.1181640625
2019-02-22,-0.4602007522084358,-0.4634431681564271,-0.453343637630548,-0.457626249585155,-0.3637900602822279,1.28877061425565,-0.04729194712326626,-0.10701650293525962,-0.4642084944823511,-0.4745678870595144,0.26387550434422324,4005.526611328125
2019-02-23,-0.4572791970606874,-0.4536780615768729,-0.45218199134198467,-0.4490253636669449,-0.30981402858325013,1.5000211507577914,-0.027168072536710924,-0.09180499728767881,-0.45959105890310603,-0.4727937000089506,0.8132790303065832,4142.52685546875
2019-02-24,-0.4480740378298641,-0.4509666885732013,-0.46353342956967036,-0.4698745874899253,-0.2176004513221599,0.0397615480145337,-0.04071943122585676,-0.08249090265165812,-0.45836099594516677,-0.4719652659996656,-2.150459692406435,3810.427490234375
2019-02-25,-0.4693344460265197,-0.46911776979350367,-0.4626712324838581,-0.4653375467126201,-0.290280498967241,0.3214854379485634,-0.046459209295017824,-0.07624892982249504,-0.4586583377075911,-0.47087965591742875,0.418443940413494,3882.6962890625
2019-02-26,-0.4648308674780478,-0.4704704416688162,-0.4606616561356408,-0.46711663233110623,-0.3586328254292773,0.22526228950664523,-0.054482795090340666,-0.0729458255270629,-0.45949347007116975,-0.46994348770526945,-0.26216229965871435,3854.35791015625
2019-02-27,-0.46616366675378673,-0.47064015618773825,-0.4639647497977776,-0.4673244687198468,-0.3404020834723604,0.27983442125822117,-0.06209733693360041,-0.07190763536954105,-0.46083323609413085,-0.4691003863998817,-0.09528747736466364,3851.04736328125
2019-02-28,-0.4667426899562307,-0.46958533538247893,-0.46015349031602854,-0.46708979446114424,-0.33555201691273184,0.33441556474417233,-0.06871125720016255,-0.07247055747332443,-0.46172776997304626,-0.4681019810466171,-0.04787732436374429,3854.785400390625
2019-03-01,-0.4663975089455143,-0.4694791518789501,-0.45977269847912106,-0.4667885543148089,-0.37193165239056636,0.3361405027372766,-0.07437658303828032,-0.07411451183763376,-0.46304204773753904,-0.4670789006529837,-0.040773952535630036,3859.583740234375
2019-03-02,-0.4662994510379916,-0.471507876137939,-0.4610416245703727,-0.46648524500088656,-0.3759937421720481,0.3278805773283165,-0.07923137141314211,-0.07645252142018223,-0.46554656319352594,-0.46606188079558125,-0.040592766910287965,3864.4150390625
2019-03-03,-0.46586300593474034,-0.4714543142835237,-0.4607317403285114,-0.46756752693906856,-0.39201453532323327,0.18180626634989067,-0.08525376123842111,-0.07959177489704344,-0.4652156291684312,-0.4649545423560915,-0.1886303825638928,3847.17578125
2019-03-04,-0.46694184228452124,-0.47194956369527424,-0.4674223105411283,-0.47294267255212025,-0.3045472523418606,-0.7560792757591062,-0.09787868205927433,-0.08476309813540232,-0.46630653894298535,-0.46402942981953504,-0.649730209791796,3761.55712890625
2019-03-05,-0.4722974695167675,-0.46971624777783455,-0.4666807577087009,-0.46447879618250537,-0.24814675346130713,-0.41712298305642487,-0.09697566961552175,-0.08870990275887418,-0.4659281571385404,-0.46344282530303615,0.8557294864002067,3896.375
2019-03-06,-0.4636760722893617,-0.46876302884074456,-0.45849055044908793,-0.4640036999773586,-0.29734956146125485,-0.5558172971044554,-0.09619643256276546,-0.09170317049118114,-0.4654518127417917,-0.46284818727005744,-0.022700748120080688,3903.942626953125
2019-03-07,-0.46328009869345366,-0.4675488506987768,-0.4570213476132752,-0.46353022845194675,-0.2772083462232615,-0.40571727839949945,-0.0955252292867861,-0.0939563701406641,-0.46494121430666313,-0.46228278527383715,-0.02297008711546051,3911.484375
2019-03-08,-0.4626619228732578,-0.4668728430867814,-0.45824617418415975,-0.4641801769817803,-0.22526477256706234,-0.6090986271944118,-0.09645273017866565,-0.09595434325183393,-0.4645670581929606,-0.46163714542072803,-0.1416168103205737,3901.131591796875
2019-03-09,-0.4638349064695638,-0.4646229765712513,-0.4571330769546433,-0.46027637812193944,-0.21750803588324216,-0.9031150418840972,-0.09251600904125766,-0.09672330148261755,-0.46367643340777037,-0.46084565785251913,0.3400158917234908,3963.313720703125
2019-03-10,-0.45933591336281065,-0.46591055042233437,-0.4550581984800368,-0.4610117756095332,-0.2708487513219513,0.5665428153207857,-0.09103392885396426,-0.09702621142303709,-0.4627360501247231,-0.46002927442983826,-0.14961906592631466,3951.599853515625
2019-03-11,-0.4601169720475355,-0.46589768602598275,-0.45733747071008246,-0.4639230484229668,-0.2505223026517538,-0.1333409217834638,-0.09440955886982673,-0.09797974441668954,-0.46144223903823284,-0.4592925618583407,-0.3771269128679779,3905.227294921875
2019-03-12,-0.4632566347274684,-0.46831198400207236,-0.45900303913012214,-0.4636763883194268,-0.26608925663819,0.09181069885377952,-0.09731809189636705,-0.09935536408030256,-0.4613271384337872,-0.4585558517819177,-0.04695944153853899,3909.15625
2019-03-13,-0.4626731334347841,-0.46832980313112554,-0.457164603757175,-0.4638295067208662,-0.2828723176189681,0.09846732257422415,-0.10036358994297323,-0.10109750997838807,-0.4613021514539292,-0.4578483085039327,-0.08919785879472228,3906.71728515625
2019-03-14,-0.4631423974185637,-0.46711293868829545,-0.45655541282447765,-0.4627213218699282,-0.2330404645765162,0.17642862722461597,-0.10179038700454184,-0.1027918358448837,-0.4611861186471554,-0.45720820771646076,0.04405494688535214,3924.369140625
2019-03-15,-0.4618178335348079,-0.4657657588058569,-0.4557305063564264,-0.46042721277544946,-0.2865655636104289,0.3361986814877457,-0.10034248502686902,-0.10384224083558481,-0.4606477783984019,-0.4570927319208361,0.1682634370335155,3960.9111328125
2019-03-16,-0.45947876750866207,-0.4591337446175665,-0.45264049967654446,-0.4549141992924331,-0.2638094997227513,0.6637577043915548,-0.09234254200090496,-0.10299707211017098,-0.45987860594531327,-0.45683306825849673,0.5014772328789724,4048.725830078125
2019-03-17,-0.4542135762289746,-0.460534456506633,-0.4497378328262721,-0.4563893318559698,-0.34432734737855647,0.6212966039221103,-0.08867092618339052,-0.10154737140524206,-0.45921554406053827,-0.45676815078349026,-0.2234186629084764,4025.22900390625
2019-03-18,-0.45532862069881513,-0.4594687114112004,-0.4495623214856083,-0.4559323983440868,-0.2741153638191871,1.3220860633467135,-0.08584155105191049,-0.09979149519834363,-0.45806933314173703,-0.45656786989690074,-0.0261743544287869,4032.50732421875
2019-03-19,-0.4551575484500795,-0.45881711928926455,-0.44860920179801955,-0.45350388531945574,-0.2889936309245894,1.0277274670416698,-0.08106056980467814,-0.09737949842448847,-0.4566101484827913,-0.4564001023275716,0.17555022674110643,4071.190185546875
2019-03-20,-0.4527641319040306,-0.45837419304875393,-0.44813584055498423,-0.4524814406424568,-0.2480585790301989,1.0606913139863725,-0.07669045778146044,-0.09452917044920395,-0.45498233633760293,-0.45654075404979344,0.030631896688262796,4087.476318359375
2019-03-21,-0.451937479512852,-0.4578914050882257,-0.4498195396575447,-0.45613206535265044,-0.21577855236650953,0.4795812550456629,-0.07895825283019337,-0.09272670547679449,-0.4540371469359486,-0.4559814755904379,-0.4416797527417064,4029.326904296875
2019-03-22,-0.4554199461350518,-0.4605476193808582,-0.44875643244088237,-0.4564684813479651,-0.2935247806820386,0.5210109018736555,-0.0819567640200022,-0.09191648409493812,-0.45346929061111996,-0.4556205318594751,-0.1074926661474471,4023.96826171875
2019-03-23,-0.45578435839632087,-0.4607936099203756,-0.44911820685446463,-0.4557240255044903,-0.27747016271776015,0.25892849082094144,-0.08404424289893393,-0.09170811392782076,-0.45358545533331757,-0.45515688773866636,0.0033333129782465044,4035.826416015625
2019-03-24,-0.4550022875405143,-0.4613549423333385,-0.4497519890098298,-0.45658148855255093,-0.29884906485927826,0.2418482115034767,-0.08754220169284643,-0.09227839605206947,-0.4536130190611204,-0.45471968142843927,-0.1607272237214353,4022.168212890625
2019-03-25,-0.4556964528714663,-0.46146857285981335,-0.45443230198396883,-0.4602916439805815,-0.23899950502405096,0.1343529042177115,-0.09593059885592621,-0.09450195712972846,-0.454238326751604,-0.45444301757523553,-0.4537747052742249,3963.070556640625
2019-03-26,-0.45914404559912336,-0.46475482917190875,-0.4537368913426903,-0.45890983853880296,-0.22186385459276348,0.23827887214162452,-0.10122704384803406,-0.09739670387217532,-0.4550137783788655,-0.454122378032007,0.07088832574231271,3985.080810546875
2019-03-27,-0.4582007941665161,-0.4585206412174298,-0.45159283125067495,-0.4525071902835397,-0.21253135572853354,0.7022598964308492,-0.0973081263341639,-0.09888683201942267,-0.45501747201073184,-0.45355351411976347,0.5901387908257084,4087.066162109375
2019-03-28,-0.4517094189650306,-0.4580416439258961,-0.44754202507445084,-0.4536346567109553,-0.28855048895747204,0.5086299502293732,-0.09631111581818261,-0.0998688762956835,-0.454659233691501,-0.45298648907750844,-0.1868961373420517,4069.107177734375
2019-03-29,-0.45292080371873994,-0.45690472678150645,-0.44794215102782803,-0.4517972512208499,-0.2114706051151311,0.4801946423972582,-0.0936390628569622,-0.10009154198133745,-0.4539891736934936,-0.452125935348983,0.11335332232180372,4098.37451171875
2019-03-30,-0.45142349597037107,-0.44569956892914686,-0.4466571369248375,-0.45127707781664067,-0.2698920958890823,0.10405217560328174,-0.0914514046156801,-0.09980876099296025,-0.4533512856687603,-0.4515886659427742,-0.020641466171864947,4106.66015625
2019-03-31,-0.4505867985480027,-0.45693391791754334,-0.4440503881487554,-0.45135592076528974,-0.3037617168993126,0.27982695429906207,-0.09047141981858842,-0.09937606507691885,-0.4526017092518771,-0.45107394015944746,-0.0809548112574525,4105.404296875
2019-04-01,-0.45059268754338727,-0.45375954603636237,-0.44386874879574617,-0.44804246308160905,-0.24895128309578798,0.5044432084043011,-0.08589999155711192,-0.09806676285411718,-0.45084463758008864,-0.4504436356586683,0.2601100984697838,4158.18310546875
2019-04-02,-0.4473540774722538,-0.40846340952651133,-0.44007999036191153,-0.4027344062251795,0.30065728244008977,1.682312873260812,-0.02225556984221103,-0.08361019941188123,-0.44278660810180603,-0.4479429814367298,4.424494416225665,4879.8779296875
2019-04-03,-0.4019357219904969,-0.3839479890749521,-0.3932970973124528,-0.3968868160069259,0.3787270060965101,1.730681137018568,0.0340326005394705,-0.060185701538640474,-0.43480819837614787,-0.4453632208742387,0.42158751164073877,4973.02197265625
2019-04-04,-0.3961975094252871,-0.398853735299628,-0.3958802366146149,-0.40003982890319245,0.14976158143615698,1.7621429518227585,0.07184680194762653,-0.03347910136233192,-0.42712034116576914,-0.44288184983643386,-0.3347322710547502,4922.798828125
2019-04-05,-0.3992441750531059,-0.3994436171211995,-0.3905165631733443,-0.39289028778485197,0.08008377220413815,1.8408647520645678,0.10857103689694687,-0.004376462295180359,-0.4186704898999468,-0.43999103455983374,0.5264402455379795,5036.68115234375
2019-04-06,-0.39208398480548773,-0.3901330475714385,-0.38579935544787486,-0.391437793447434,0.08463885355280183,1.8459886902584954,0.13638353167853343,0.024765410368207282,-0.41008690277747684,-0.43705114553200913,0.046003949113762946,5059.8173828125
2019-04-07,-0.3904507087418082,-0.3883380314874688,-0.3820252282373146,-0.38270636604523395,0.07112288599660928,1.9491918622425433,0.16665738891836318,0.054457249664239656,-0.4002395351147445,-0.4337496827668823,0.6392520244722696,5198.89697265625
2019-04-08,-0.3818423163792099,-0.38322465779609943,-0.3756820545695211,-0.37700128782864034,0.09568882516359296,2.178385266496189,0.1944565791271688,0.08406767939570159,-0.39004910380369906,-0.43026114055493464,0.37992169392396496,5289.77099609375
2019-04-09,-0.37618369726724427,-0.38499239300242316,-0.3744363104164445,-0.3823258231352302,-0.02411244228383925,1.8880406654316748,0.20521032922617255,0.11002171025188705,-0.3871216147328422,-0.4270826537797142,-0.48850683604454787,5204.95849609375
2019-04-10,-0.3815740910425549,-0.37693975845089794,-0.37275235795936845,-0.374817748919145,0.014433004120055454,1.8942736038921903,0.219694306807259,0.1338365365121214,-0.38395593917277343,-0.4238229741577975,0.5223754932452468,5324.5517578125
2019-04-11,-0.37397486392027934,-0.3810613797116971,-0.38417307281240637,-0.3911445847367698,0.06620671190140998,1.2333362408715416,0.20497512678584237,0.14978724159205567,-0.38267996964735207,-0.421167713261336,-1.3387008566724121,5064.48779296875
2019-04-12,-0.3905507909914943,-0.3964015903291674,-0.38815824433443963,-0.3895718640989624,-0.07568285138994137,1.2304954911806674,0.191545543126171,0.15971835232235507,-0.3822039616349341,-0.4184670432544854,0.05514902749526592,5089.5390625
2019-04-13,-0.38881396675897006,-0.3949438243945646,-0.3813002859603145,-0.3891294300873558,-0.21616884409763285,1.229658594571722,0.1777637498919107,0.1647595812103207,-0.38187284072965555,-0.4158472005659005,-0.03714864096231419,5096.58642578125
2019-04-14,-0.38837999073972124,-0.3914659900593069,-0.38182051778873094,-0.38466352269354215,-0.23741659666617324,1.2788131717016757,0.16925821113739445,0.1670005486042486,-0.38215358313458514,-0.41308721951669514,0.2886560497624658,5167.72216796875
2019-04-15,-0.3838846935910088,-0.3906963350144734,-0.38373378775171574,-0.3909800629228508,-0.14391075544919188,1.0208334552928344,0.15052504968909658,0.16484646851014678,-0.384158754739684,-0.41043573304435194,-0.5775542450962997,5067.1083984375
2019-04-16,-0.3902130325687105,-0.38810826322038094,-0.3817150273023089,-0.38040468533010346,-0.17698872792435733,0.4399277608424328,0.1466429400808604,0.16230529017549808,-0.3838831790221866,-0.4073401700738393,0.7884343161498759,5235.5595703125
2019-04-17,-0.3795621096350585,-0.38594859671824905,-0.3710774945955387,-0.3793764469838609,-0.1366042056802424,0.3193494691438506,0.14163858724596548,0.15921798996622963,-0.38453709696950183,-0.4042330580267195,0.008034579595501808,5251.93798828125
2019-04-18,-0.3785981853749034,-0.3831543662568695,-0.369047333192931,-0.3764604534028955,-0.09630890543468612,0.5280582341572783,0.13834333715356534,0.156053879850064,-0.3824307462343489,-0.4009723778798837,0.15614553103076992,5298.3857421875
2019-04-19,-0.37566632448523213,-0.38213390025486016,-0.3701610796433936,-0.3761197611279011,-0.07050893698341787,0.34944797367639885,0.13297141455146227,0.15239079164330793,-0.3805011225924599,-0.3975468406682529,-0.04648904629132972,5303.8125
2019-04-20,-0.3752890300465594,-0.3808006592891182,-0.36610462049454073,-0.3739806096949391,-0.10058677938215599,0.36896295277628627,0.12844527264520236,0.1485067168836279,-0.37832811499366126,-0.3940904817999482,0.0934470873353146,5337.88623046875
2019-04-21,-0.37329661727997615,-0.38071299633764544,-0.3686041844758779,-0.3754468371742679,-0.072892856467346,0.02171315525446309,0.11979884478537145,0.14357775770290837,-0.37700603663044124,-0.39095436201539696,-0.18640953805231533,5314.53125
2019-04-22,-0.37476552289435505,-0.3768764214461226,-0.36711648676042824,-0.37012095307695464,-0.030046952431667433,0.0077932147310046385,0.1171304667172347,0.13907239487918355,-0.37401392219346513,-0.3875556106772562,0.3406154202816431,5399.365234375
2019-04-23,-0.36930863254616064,-0.36397134256031843,-0.360038331642955,-0.35926018362887185,0.03230052533898136,0.6013447368787289,0.12659797775104836,0.1374627964390139,-0.3709808700033034,-0.3837896361291245,0.7572402739036298,5572.3623046875
2019-04-24,-0.3584953328335205,-0.3634675119097022,-0.3581668651750399,-0.36600876605035004,0.09046329138573657,0.06272016342839881,0.12185308926445947,0.13517542619335238,-0.36906335619731906,-0.38031947762691315,-0.572920799963888,5464.86669921875
2019-04-25,-0.36508999549311755,-0.36956848918919893,-0.3735334816001971,-0.38197694615289157,0.005846580271898944,0.07830950583315355,0.09366448558422706,0.1274065269215879,-0.3698546640585213,-0.3774959663641852,-1.2791142913607292,5210.515625
2019-04-26,-0.38118468122275256,-0.37926367732686517,-0.37379098479596345,-0.37765563525549223,0.07884156060330198,0.1671577123154228,0.07463606397288418,0.1171823456950635,-0.37007497600780836,-0.3746314385699215,0.2692931204796271,5279.34814453125
2019-04-27,-0.37683992151855733,-0.3837189670025482,-0.3701415713456944,-0.37834980266301876,-0.10346223760213583,0.12351621740560725,0.05627593014722871,0.10513473918201206,-0.3707017105834594,-0.37363906006938064,-0.12730346585638852,5268.291015625
2019-04-28,-0.37732515020076224,-0.38277258320876334,-0.36871157512116676,-0.3772920748468694,-0.11781087818053361,0.01057048228882261,0.04099776235798254,0.09227772597805975,-0.37096639888131255,-0.3728416142629998,0.00984139330606853,5285.13916015625
2019-04-29,-0.3765015189869033,-0.3836868806311375,-0.3712537659997492,-0.37966432184030086,-0.07271323165393254,0.1902250009364145,0.02370903826538799,0.07834958715356309,-0.37233533800024693,-0.37201239368144357,-0.2583002826915839,5247.3525390625
2019-04-30,-0.3788340212369435,-0.3805092851889218,-0.37075421423366645,-0.3731744926573712,-0.06564567829545952,0.041634389784367384,0.016925424905605144,0.06577784955043149,-0.37433126233413744,-0.3712100213502426,0.43746858796994065,5350.7265625
2019-05-01,-0.3723521389733304,-0.37716272142246804,-0.3627470081075839,-0.3699117678974907,-0.07546995254175039,0.1252540703921855,0.014122337701809753,0.055129882378250505,-0.3748911245842838,-0.37033397819853003,0.17866175769759676,5402.697265625
2019-05-02,-0.3691165960872931,-0.3707895621700466,-0.3597264522342836,-0.36347138415630714,-0.02793717449249658,0.245890435974445,0.018730817957982804,0.04758246054447552,-0.3722366124970755,-0.3695511734899685,0.4190125113016555,5505.28369140625
2019-05-03,-0.3626384251176463,-0.3497847190764777,-0.35350102507760306,-0.3469598559725818,0.17286312672427223,0.6690924133826499,0.04259813439347512,0.046573082395823015,-0.3678334867153348,-0.36832857944518865,1.1649374002003507,5768.28955078125
2019-05-04,-0.346076975160085,-0.34850030909085467,-0.343430563115316,-0.34301237468590384,0.11606615154352583,0.7064621434592948,0.06443494374296839,0.050366335535149964,-0.36276454421505205,-0.36672864279156286,0.20944133673322865,5831.16748046875
2019-05-05,-0.3421908209714604,-0.3517419877325297,-0.33937261550868414,-0.3452384924661899,-0.019840284194619324,0.6739115412862369,0.07615376223264315,0.05586995353378543,-0.3581666497072525,-0.36552485786674055,-0.23060779098000367,5795.70849609375
2019-05-06,-0.34466419903296497,-0.3536311735856163,-0.34289753688386304,-0.34830852407863333,0.02588998474885741,0.4283448177050721,0.07868021354064746,0.060805141133800186,-0.35366884822585104,-0.3637815617111711,-0.2916744784278945,5746.80712890625
2019-05-07,-0.34755965243554543,-0.34230895271123557,-0.33720887293774016,-0.34311696727563584,0.13865827250449692,0.28303745213803966,0.08505398234250457,0.06609616839015163,-0.3493572761454077,-0.3618909900340554,0.29985287231906815,5829.50146484375
2019-05-08,-0.34103418547171666,-0.3421987546803069,-0.33375061546947155,-0.33351437433779896,0.005369834719254362,0.8096337866557257,0.10028422993238886,0.07353782197345765,-0.344136287927654,-0.3596276280117223,0.6068913462586164,5982.45751953125
2019-05-09,-0.3326900311051484,-0.33039744697103046,-0.3215830748431509,-0.3214561239620228,0.07748874595815873,1.8482688355541896,0.12557258341094835,0.08481909973919954,-0.3381094503718146,-0.35705528093967015,0.7589373336709455,6174.52880859375
2019-05-10,-0.32053474589740644,-0.31501888194680416,-0.30996021475599955,-0.3086288789479065,0.20730070529933609,1.9064975540632354,0.1594841910570844,0.10098889380290134,-0.33261110118116144,-0.35370384058254095,0.7844641649646638,6378.84912109375
2019-05-11,-0.3077300762611157,-0.2601021469198964,-0.2960687866670855,-0.2567774091316272,0.6726956710751837,2.1315813131231764,0.25209370687416444,0.13343645107716337,-0.32024121160709357,-0.3486725899957905,3.2821856310798663,7204.771484375
2019-05-12,-0.25597976252324367,-0.24965721221156495,-0.26752624697430927,-0.2713674929668796,0.6187937470641023,1.6330226096225982,0.30054361081210174,0.16960231462839073,-0.3096448589482947,-0.344276957171204,-0.9089013243967768,6972.37158203125
2019-05-13,-0.27057373592905315,-0.21643149106181714,-0.26217467121115734,-0.2184725496000504,0.6633416440742429,1.8987238176344008,0.4043352265879637,0.22040266277759002,-0.29102066565594964,-0.3378473345333048,3.0583467648498486,7814.9150390625
2019-05-14,-0.2180152495902066,-0.20290381717949615,-0.2104103216764857,-0.20720346441479587,0.828549525767508,1.9111879797649096,0.4944860935878302,0.2800366552964402,-0.2715246872995233,-0.3309729598557852,0.5221741518341626,7994.416015625
2019-05-15,-0.2066147679627668,-0.2061001570321732,-0.19726242575215203,-0.19397244050503207,0.6469104475815851,1.9354076792306214,0.5755532013350846,0.3448237234220992,-0.25150823224131624,-0.323647180022194,0.6101077473390762,8205.16796875
2019-05-16,-0.19372955404585215,-0.19971834192141774,-0.20825588988398905,-0.21407831204058414,0.8844965710429116,1.4898894797502766,0.603877545359498,0.4026209798717423,-0.23610552792484943,-0.31707997647515096,-1.0844633176763874,7884.9091796875
2019-05-17,-0.21305018237217374,-0.22366098333356196,-0.253104674561557,-0.24804319218497656,0.7317627206846331,0.8105889996709011,0.5719726436275638,0.44213680221703605,-0.22741487384724315,-0.31211178640412746,-1.8510439947753923,7343.8955078125
2019-05-18,-0.24730128498119922,-0.25311707817883267,-0.23926512080970672,-0.25260651905422055,0.3025901909844923,0.714633623129435,0.532668223633085,0.465468486907599,-0.22681658463414409,-0.30777130969889926,-0.3295121939010147,7271.2080078125
2019-05-19,-0.2519309248371213,-0.20331774629458774,-0.23819764322765075,-0.1944419422941103,0.5266322622200623,1.0716792165371305,0.5721272990571992,0.49244739190283293,-0.21578207489519602,-0.3007890667082449,3.2287923097670945,8197.689453125
2019-05-20,-0.1935773603213831,-0.20704495889322802,-0.21155244383269262,-0.2082146589509883,0.4252046349099025,0.9333727452689817,0.5763840353142916,0.5149273595315788,-0.21431064188915047,-0.2937174750957586,-0.766503749416151,7978.30908203125
2019-05-21,-0.20733120105751657,-0.21552955062340953,-0.20087940982442762,-0.2091551952458759,0.48844688759576177,0.8963057337764773,0.5702189729139581,0.5316124284113886,-0.21459060599307958,-0.2868600245093277,-0.12168960317264291,7963.32763671875
